Store,DayOfWeek,Date,Sales,Customers,Open,Promo,SchoolHoliday,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,comp_bin,Year,Month,WeekOfYear,Day,Sales_lag1,Sales_lag7,Sales_roll7,CompSince,CompMonthsOpen,StoreType_b,StoreType_c,StoreType_d,Assortment_b,Assortment_c,StateHoliday_a,StateHoliday_b,StateHoliday_c
171,3,2013-12-11,7740,837,1,0,0,2640.0,,,0,0.0,0.0,0,2000-5000,2013,12,50,11,7832.0,12846.0,9732.0,,0.0,0,0,0,0,0,0,0,0
997,6,2013-04-27,4530,393,1,0,0,5840.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",>5000,2013,4,17,27,5623.0,4299.0,5120.428571428572,2010-07-01,33.0,0,0,1,0,1,0,0,0
942,4,2013-04-04,5442,465,1,0,1,6860.0,,,1,18.0,2011.0,"Jan,Apr,Jul,Oct",>5000,2013,4,14,4,4324.0,9170.0,7355.428571428572,,0.0,0,0,1,0,1,0,0,0
942,1,2014-08-18,9485,635,1,1,1,6860.0,,,1,18.0,2011.0,"Jan,Apr,Jul,Oct",>5000,2014,8,34,18,5713.0,5660.0,5178.571428571428,,0.0,0,0,1,0,1,0,0,0
512,7,2014-02-23,6014,1229,1,0,0,590.0,,,1,5.0,2013.0,"Mar,Jun,Sept,Dec",500-2000,2014,2,8,23,4060.0,6128.0,5398.285714285715,,0.0,1,0,0,1,0,0,0,0
356,5,2013-05-31,6888,527,1,1,1,8970.0,12.0,2007.0,1,22.0,2012.0,"Feb,May,Aug,Nov",>5000,2013,5,22,31,6297.0,4196.0,4905.857142857143,2007-12-01,65.0,0,0,1,0,1,0,0,0
878,5,2014-01-03,8261,811,1,0,1,1100.0,12.0,2014.0,0,0.0,0.0,0,500-2000,2014,1,1,3,7836.0,16209.0,8551.0,2014-12-01,0.0,0,0,1,0,1,0,0,0
1,6,2013-06-08,4262,511,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,0,500-2000,2013,6,23,8,4315.0,7893.0,5490.857142857143,2008-09-01,57.0,0,1,0,0,0,0,0,0
491,6,2013-01-19,6070,537,1,0,0,4680.0,,,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2000-5000,2013,1,3,19,4412.0,5582.0,4469.0,,0.0,0,0,1,0,1,0,0,0
893,2,2015-04-21,5749,742,1,0,0,130.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",<500,2015,4,17,21,5920.0,8742.0,6955.571428571428,,0.0,0,0,0,0,0,0,0,0
326,5,2013-01-18,3540,354,1,0,0,10070.0,5.0,2015.0,1,31.0,2013.0,"Feb,May,Aug,Nov",>5000,2013,1,3,18,3433.0,4671.0,3956.8571428571427,2015-05-01,0.0,0,0,1,0,0,0,0,0
1110,3,2013-04-10,4432,555,1,1,0,900.0,9.0,2010.0,0,0.0,0.0,0,500-2000,2013,4,15,10,5581.0,3973.0,4400.142857142857,2010-09-01,31.0,0,1,0,0,1,0,0,0
953,2,2014-09-30,8255,742,1,1,0,19830.0,4.0,2006.0,1,22.0,2011.0,"Mar,Jun,Sept,Dec",>5000,2014,9,40,30,7381.0,4353.0,4474.571428571428,2006-04-01,101.0,0,0,0,0,0,0,0,0
134,1,2013-09-30,4683,533,1,0,1,1200.0,9.0,2008.0,0,0.0,0.0,0,500-2000,2013,9,40,30,3636.0,2860.0,4458.142857142857,2008-09-01,60.0,0,0,0,0,0,0,0,0
952,5,2015-06-19,6314,555,1,1,0,6300.0,10.0,2013.0,0,0.0,0.0,0,>5000,2015,6,25,19,5333.0,4887.0,6176.0,2013-10-01,20.0,0,0,1,0,1,0,0,0
813,3,2013-10-16,4887,607,1,0,0,1560.0,9.0,2003.0,0,0.0,0.0,0,500-2000,2013,10,42,16,5583.0,7394.0,5894.714285714285,2003-09-01,121.0,0,0,0,0,0,0,0,0
795,5,2015-01-30,5945,554,1,1,0,510.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec",500-2000,2015,1,5,30,4622.0,2951.0,4489.571428571428,,0.0,0,0,1,0,0,0,0,0
248,6,2015-01-10,5134,691,1,0,0,340.0,9.0,2012.0,1,40.0,2012.0,"Jan,Apr,Jul,Oct",<500,2015,1,2,10,6240.0,8484.0,8056.714285714285,2012-09-01,28.0,0,0,0,0,1,0,0,0
939,2,2014-05-06,7165,643,1,1,0,1340.0,,,0,0.0,0.0,0,500-2000,2014,5,19,6,8932.0,5779.0,8165.428571428572,,0.0,0,0,1,0,0,0,0,0
936,5,2014-08-15,4860,663,1,0,1,580.0,2.0,2008.0,0,0.0,0.0,0,500-2000,2014,8,33,15,5382.0,6607.0,5792.571428571428,2008-02-01,78.0,0,0,0,0,0,0,0,0
557,2,2015-07-14,4735,596,1,1,1,250.0,,,0,0.0,0.0,0,<500,2015,7,29,14,5547.0,4133.0,3805.5714285714284,,0.0,0,0,0,0,0,0,0,0
1091,4,2014-01-09,7712,612,1,1,0,9990.0,,,0,0.0,0.0,0,>5000,2014,1,2,9,8705.0,3852.0,8292.714285714286,,0.0,0,0,0,0,1,0,0,0
541,3,2014-10-29,5039,703,1,0,0,650.0,7.0,1990.0,0,0.0,0.0,0,500-2000,2014,10,44,29,4762.0,6408.0,5853.0,1990-07-01,291.0,0,0,0,0,1,0,0,0
675,2,2013-12-10,3840,444,1,0,0,2100.0,8.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2000-5000,2013,12,50,10,4434.0,8189.0,5551.714285714285,2013-08-01,4.0,0,0,0,0,0,0,0,0
761,6,2013-12-28,6957,777,1,0,0,2390.0,9.0,2012.0,0,0.0,0.0,0,2000-5000,2013,12,52,28,9103.0,11895.0,10058.857142857143,2012-09-01,15.0,0,0,0,0,0,0,0,0
193,6,2013-12-14,5231,776,1,0,0,520.0,,,0,0.0,0.0,0,500-2000,2013,12,50,14,5226.0,4983.0,5145.857142857143,,0.0,0,0,0,0,0,0,0,0
244,3,2014-11-05,6993,630,1,1,0,710.0,3.0,2012.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",500-2000,2014,11,45,5,7215.0,3825.0,5806.142857142857,2012-03-01,32.0,0,0,1,0,0,0,0,0
799,6,2015-04-18,8875,861,1,0,0,2700.0,,,0,0.0,0.0,0,2000-5000,2015,4,16,18,10107.0,7826.0,10258.142857142857,,0.0,0,0,0,0,1,0,0,0
346,6,2014-12-06,4960,479,1,0,0,8090.0,,,0,0.0,0.0,0,>5000,2014,12,49,6,10840.0,8312.0,8934.0,,0.0,0,0,0,0,1,0,0,0
110,3,2013-09-18,3551,554,1,0,0,46590.0,4.0,2013.0,0,0.0,0.0,0,>5000,2013,9,38,18,3836.0,5337.0,4262.142857142857,2013-04-01,5.0,0,0,0,0,1,0,0,0
162,2,2014-05-13,5539,438,1,0,0,5340.0,3.0,2012.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",>5000,2014,5,20,13,5294.0,10479.0,8529.857142857143,2012-03-01,26.0,0,0,1,0,1,0,0,0
268,1,2013-11-18,7031,786,1,1,0,4520.0,2.0,2014.0,0,0.0,0.0,0,2000-5000,2013,11,47,18,4532.0,3539.0,3864.8571428571427,2014-02-01,0.0,0,0,0,0,0,0,0,0
88,2,2013-09-10,8266,779,1,1,0,10690.0,10.0,2005.0,0,0.0,0.0,0,>5000,2013,9,37,10,10093.0,4854.0,5553.0,2005-10-01,95.0,0,0,0,0,0,0,0,0
142,4,2014-11-06,4689,592,1,1,0,1090.0,7.0,2002.0,0,0.0,0.0,0,500-2000,2014,11,45,6,5261.0,4154.0,5123.142857142857,2002-07-01,148.0,0,0,0,0,0,0,0,0
667,1,2015-05-11,7063,680,1,0,0,2870.0,9.0,2012.0,0,0.0,0.0,0,2000-5000,2015,5,20,11,8689.0,10823.0,9973.142857142857,2012-09-01,32.0,0,0,1,0,1,0,0,0
932,5,2013-12-27,9594,976,1,0,1,15700.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct",>5000,2013,12,52,27,6028.0,13274.0,11357.57142857143,,0.0,0,0,0,0,0,0,0,0
65,1,2013-08-26,7932,653,1,1,1,13840.0,5.0,2010.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",>5000,2013,8,35,26,2276.0,2464.0,3525.5714285714284,2010-05-01,39.0,0,0,0,0,1,0,0,0
756,4,2014-03-13,12143,1975,1,0,0,50.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct",<500,2014,3,11,13,12808.0,18990.0,16146.42857142857,,0.0,0,0,0,0,1,0,0,0
511,5,2015-05-08,6022,802,1,1,0,2060.0,9.0,2009.0,0,0.0,0.0,0,2000-5000,2015,5,19,8,5676.0,6256.0,6707.857142857143,2009-09-01,68.0,0,0,0,0,0,0,0,0
793,3,2013-07-03,5591,505,1,1,0,2710.0,7.0,2006.0,0,0.0,0.0,0,2000-5000,2013,7,27,3,6434.0,3318.0,4879.285714285715,2006-07-01,84.0,0,0,1,0,0,0,0,0
839,4,2013-09-19,4373,625,1,0,0,240.0,1.0,2015.0,0,0.0,0.0,0,<500,2013,9,38,19,3976.0,6312.0,4879.571428571428,2015-01-01,0.0,0,1,0,0,0,0,0,0
437,4,2014-03-20,5721,571,1,1,0,430.0,,,1,50.0,2010.0,"Jan,Apr,Jul,Oct",<500,2014,3,12,20,6667.0,4006.0,6681.428571428572,,0.0,0,1,0,0,1,0,0,0
70,5,2015-04-24,4711,555,1,0,0,4840.0,,,0,0.0,0.0,0,2000-5000,2015,4,17,24,5124.0,7141.0,5893.428571428572,,0.0,0,1,0,0,1,0,0,0
239,3,2014-10-08,4998,456,1,1,1,610.0,,,0,0.0,0.0,0,500-2000,2014,10,41,8,5212.0,7139.0,6489.0,,0.0,0,0,1,0,1,0,0,0
421,5,2013-11-29,15373,1468,1,0,0,3530.0,6.0,2012.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec",2000-5000,2013,11,48,29,10678.0,7956.0,9132.57142857143,2012-06-01,17.0,0,1,0,0,1,0,0,0
338,3,2014-12-03,8918,689,1,1,0,1590.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",500-2000,2014,12,49,3,9245.0,7868.0,8443.857142857143,,0.0,0,0,0,0,1,0,0,0
658,4,2013-09-19,5125,589,1,0,0,520.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",500-2000,2013,9,38,19,4930.0,6968.0,5430.428571428572,,0.0,0,0,1,0,1,0,0,0
599,1,2013-07-01,13427,1129,1,1,1,580.0,11.0,2014.0,0,0.0,0.0,0,500-2000,2013,7,27,1,11867.0,11841.0,9229.285714285714,2014-11-01,0.0,0,0,1,0,1,0,0,0
995,5,2013-10-04,9552,868,1,0,0,6560.0,12.0,2013.0,0,0.0,0.0,0,>5000,2013,10,40,4,8588.0,8912.0,8400.714285714286,2013-12-01,0.0,0,0,1,0,0,0,0,0
29,4,2014-05-22,6885,603,1,1,0,2170.0,,,0,0.0,0.0,0,2000-5000,2014,5,21,22,7205.0,5543.0,7216.857142857143,,0.0,0,0,1,0,1,0,0,0
291,4,2015-06-11,6875,743,1,0,0,,,,0,0.0,0.0,0,,2015,6,24,11,6260.0,9553.0,7493.714285714285,,0.0,0,0,1,0,0,0,0,0
683,4,2013-04-25,10927,1019,1,1,0,2850.0,7.0,2014.0,0,0.0,0.0,0,2000-5000,2013,4,17,25,10431.0,8417.0,10048.714285714286,2014-07-01,0.0,0,0,0,0,0,0,0,0
937,2,2014-01-14,4353,410,1,0,0,2810.0,,,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2000-5000,2014,1,3,14,5251.0,9579.0,7097.142857142857,,0.0,0,0,1,0,0,0,0,0
580,5,2015-02-20,8351,1209,1,1,0,170.0,2.0,2009.0,0,0.0,0.0,0,<500,2015,2,8,20,9018.0,7861.0,8871.857142857143,2009-02-01,72.0,0,0,0,0,1,0,0,0
157,5,2014-05-09,10384,1066,1,1,0,2950.0,10.0,2004.0,0,0.0,0.0,0,2000-5000,2014,5,19,9,9926.0,13523.0,11667.57142857143,2004-10-01,115.0,0,0,0,0,1,0,0,0
797,6,2013-07-06,3426,378,1,0,0,2090.0,10.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2000-5000,2013,7,27,6,4173.0,3686.0,3994.4285714285716,2012-10-01,9.0,0,0,0,0,0,0,0,0
1039,2,2014-01-28,5526,799,1,0,0,70.0,6.0,1990.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",<500,2014,1,5,28,4972.0,9841.0,7470.428571428572,1990-06-01,283.0,0,0,0,0,1,0,0,0
268,3,2013-08-28,6222,760,1,1,0,4520.0,2.0,2014.0,0,0.0,0.0,0,2000-5000,2013,8,35,28,5972.0,3795.0,4652.571428571428,2014-02-01,0.0,0,0,0,0,0,0,0,0
465,1,2014-08-25,5596,479,1,0,1,10890.0,4.0,2005.0,0,0.0,0.0,0,>5000,2014,8,35,25,6375.0,6786.0,7871.0,2005-04-01,112.0,0,0,1,0,1,0,0,0
893,1,2014-02-17,7714,953,1,1,0,130.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct",<500,2014,2,8,17,5891.0,6082.0,5659.857142857143,,0.0,0,0,0,0,0,0,0,0
361,6,2014-04-19,8130,874,1,0,0,4490.0,5.0,2014.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2000-5000,2014,4,16,19,9851.0,5586.0,8295.42857142857,2014-05-01,0.0,0,1,0,0,1,0,0,0
768,6,2014-11-08,11748,1250,1,0,0,2630.0,9.0,2012.0,0,0.0,0.0,0,2000-5000,2014,11,45,8,15491.0,14375.0,15109.57142857143,2012-09-01,26.0,0,0,0,0,1,0,0,0
620,2,2013-09-17,6114,686,1,0,0,5440.0,,,1,40.0,2014.0,"Jan,Apr,Jul,Oct",>5000,2013,9,38,17,6796.0,10470.0,8330.285714285714,,0.0,0,0,1,0,1,0,0,0
284,1,2014-04-14,8439,600,1,1,1,1290.0,,,1,40.0,2014.0,"Jan,Apr,Jul,Oct",500-2000,2014,4,16,14,5562.0,5490.0,4556.285714285715,,0.0,0,0,1,0,0,0,0,0
196,1,2015-01-26,7200,864,1,1,0,3850.0,11.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2000-5000,2015,1,5,26,3298.0,3684.0,4068.0,2005-11-01,110.0,0,1,0,0,0,0,0,0
21,5,2014-06-13,4425,452,1,0,1,550.0,10.0,1999.0,1,45.0,2009.0,"Jan,Apr,Jul,Oct",500-2000,2014,6,24,13,3486.0,5779.0,5049.285714285715,1999-10-01,176.0,0,1,0,0,1,0,0,0
68,2,2015-07-28,8195,1120,1,1,1,250.0,,,1,35.0,2012.0,"Mar,Jun,Sept,Dec",<500,2015,7,31,28,9701.0,9284.0,8287.142857142857,,0.0,0,0,0,0,1,0,0,0
580,5,2013-07-05,10063,1642,1,1,1,170.0,2.0,2009.0,0,0.0,0.0,0,<500,2013,7,27,5,11395.0,11394.0,12600.857142857143,2009-02-01,53.0,0,0,0,0,1,0,0,0
826,1,2013-03-04,12931,1060,1,1,0,7980.0,6.0,2005.0,0,0.0,0.0,0,>5000,2013,3,10,4,6362.0,6610.0,7324.571428571428,2005-06-01,93.0,0,0,0,0,1,0,0,0
904,1,2013-01-21,7618,572,1,1,0,570.0,7.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",500-2000,2013,1,4,21,7018.0,5760.0,4827.285714285715,2013-07-01,0.0,0,0,1,0,1,0,0,0
915,2,2013-06-18,4458,398,1,1,0,650.0,3.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",500-2000,2013,6,25,18,6124.0,5250.0,5471.857142857143,2013-03-01,3.0,0,0,1,0,1,0,0,0
288,3,2014-05-21,5630,412,1,1,0,800.0,,,1,14.0,2011.0,"Mar,Jun,Sept,Dec",500-2000,2014,5,21,21,4725.0,4003.0,4946.428571428572,,0.0,0,0,1,0,0,0,0,0
424,1,2014-10-13,6727,807,1,0,1,1250.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct",500-2000,2014,10,42,13,7074.0,8483.0,7523.0,,0.0,0,0,1,0,1,0,0,0
815,1,2015-05-11,5613,576,1,0,0,590.0,1.0,1900.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",500-2000,2015,5,20,11,6323.0,8231.0,7071.142857142857,1900-01-01,1384.0,0,0,0,0,0,0,0,0
178,4,2013-02-07,9500,853,1,1,1,1710.0,,,0,0.0,0.0,0,500-2000,2013,2,6,7,9948.0,7441.0,9626.42857142857,,0.0,0,0,1,0,0,0,0,0
318,4,2014-10-30,8035,748,1,0,1,32330.0,3.0,2014.0,0,0.0,0.0,0,>5000,2014,10,44,30,6667.0,6818.0,6748.0,2014-03-01,7.0,0,0,1,0,1,0,0,0
643,1,2013-03-04,11913,1330,1,1,0,230.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov",<500,2013,3,10,4,6872.0,5716.0,6954.714285714285,2010-06-01,33.0,0,0,0,0,0,0,0,0
810,4,2015-04-02,9188,669,1,1,1,9640.0,11.0,2013.0,0,0.0,0.0,0,>5000,2015,4,14,2,9088.0,4162.0,6423.142857142857,2013-11-01,17.0,0,0,1,0,1,0,0,0
277,4,2013-08-01,5801,502,1,1,1,7840.0,,,1,31.0,2009.0,"Feb,May,Aug,Nov",>5000,2013,8,31,1,10048.0,5308.0,7409.428571428572,,0.0,0,0,1,0,1,0,0,0
969,5,2013-11-29,3191,576,1,0,0,600.0,11.0,1999.0,1,10.0,2013.0,"Jan,Apr,Jul,Oct",500-2000,2013,11,48,29,2803.0,3351.0,3034.0,1999-11-01,168.0,0,0,0,0,1,0,0,0
246,3,2014-03-05,7128,962,1,1,1,4660.0,4.0,2013.0,0,0.0,0.0,0,2000-5000,2014,3,10,5,7659.0,5180.0,6776.428571428572,2013-04-01,11.0,0,1,0,0,0,0,0,0
786,6,2014-07-19,1014,175,1,0,0,290.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",<500,2014,7,29,19,3494.0,3164.0,3870.714285714286,2006-11-01,92.0,0,0,0,0,0,0,0,0
633,6,2013-02-02,9187,702,1,0,0,11640.0,4.0,2005.0,1,22.0,2011.0,"Jan,Apr,Jul,Oct",>5000,2013,2,5,2,6500.0,7127.0,5970.0,2005-04-01,94.0,0,0,1,0,0,0,0,0
413,1,2013-08-26,8893,970,1,1,1,760.0,9.0,2014.0,0,0.0,0.0,0,500-2000,2013,8,35,26,3966.0,3778.0,4925.0,2014-09-01,0.0,0,0,0,0,1,0,0,0
547,5,2014-03-14,5358,423,1,0,0,8990.0,11.0,2009.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec",>5000,2014,3,11,14,4211.0,6118.0,4988.571428571428,2009-11-01,52.0,0,0,1,0,1,0,0,0
493,4,2013-10-24,7054,735,1,1,1,1150.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct",500-2000,2013,10,43,24,7314.0,6075.0,7130.857142857143,,0.0,0,0,1,0,1,0,0,0
1083,4,2013-06-20,4864,336,1,1,0,11540.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",>5000,2013,6,25,20,3818.0,3546.0,4157.714285714285,,0.0,0,0,1,0,1,0,0,0
1073,1,2014-07-28,9048,1039,1,1,1,1710.0,,,1,44.0,2012.0,"Jan,Apr,Jul,Oct",500-2000,2014,7,31,28,5540.0,5116.0,5825.571428571428,,0.0,0,0,0,0,1,0,0,0
761,1,2013-10-14,7656,996,1,0,0,2390.0,9.0,2012.0,0,0.0,0.0,0,2000-5000,2013,10,42,14,5485.0,6108.0,8689.285714285714,2012-09-01,13.0,0,0,0,0,0,0,0,0
1029,2,2014-08-05,6670,823,1,1,1,1590.0,3.0,2006.0,0,0.0,0.0,0,500-2000,2014,8,32,5,6418.0,6277.0,5520.428571428572,2006-03-01,101.0,0,0,0,0,0,0,0,0
485,2,2013-02-19,4200,324,1,1,0,3270.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct",2000-5000,2013,2,8,19,6146.0,3598.0,3772.8571428571427,,0.0,0,0,1,0,1,0,0,0
844,1,2013-04-08,6462,662,1,1,0,2030.0,9.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov",2000-5000,2013,4,15,8,1889.0,6447.0,3826.8571428571427,2012-09-01,7.0,0,0,0,0,0,0,0,0
410,4,2013-12-05,8600,933,1,1,0,40.0,11.0,2011.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",<500,2013,12,49,5,9106.0,5671.0,7695.0,2011-11-01,25.0,0,1,0,0,0,0,0,0
150,6,2014-05-24,6869,691,1,0,0,31830.0,3.0,2010.0,0,0.0,0.0,0,>5000,2014,5,21,24,10258.0,7322.0,8464.0,2010-03-01,50.0,0,1,0,0,1,0,0,0
68,2,2013-04-23,6376,1027,1,1,0,250.0,,,1,35.0,2012.0,"Mar,Jun,Sept,Dec",<500,2013,4,17,23,7301.0,5587.0,6269.714285714285,,0.0,0,0,0,0,1,0,0,0
323,5,2014-03-28,6533,596,1,0,0,8400.0,4.0,2012.0,1,5.0,2013.0,"Feb,May,Aug,Nov",>5000,2014,3,13,28,5869.0,6404.0,6451.714285714285,2012-04-01,23.0,0,0,1,0,1,0,0,0
748,5,2014-10-24,5517,521,1,1,0,2380.0,3.0,2010.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2000-5000,2014,10,43,24,4908.0,4506.0,5155.857142857143,2010-03-01,55.0,0,0,1,0,0,0,0,0
185,3,2013-07-31,8940,613,1,1,1,1860.0,5.0,2015.0,0,0.0,0.0,0,500-2000,2013,7,31,31,8937.0,4240.0,6497.857142857143,2015-05-01,0.0,0,0,1,0,1,0,0,0
1086,5,2014-12-19,8704,953,1,1,0,180.0,11.0,2013.0,1,18.0,2011.0,"Feb,May,Aug,Nov",<500,2014,12,51,19,9519.0,5617.0,9036.714285714286,2013-11-01,13.0,0,0,0,0,0,0,0,0
700,6,2014-02-08,2487,301,1,0,0,830.0,,,1,27.0,2013.0,"Jan,Apr,Jul,Oct",500-2000,2014,2,6,8,4671.0,4223.0,5146.857142857143,,0.0,0,0,0,0,1,0,0,0
259,5,2014-09-12,11767,2513,1,0,0,210.0,,,0,0.0,0.0,0,<500,2014,9,37,12,11047.0,11217.0,11272.714285714286,,0.0,1,0,0,1,0,0,0,0
426,5,2013-04-05,3755,529,1,0,1,250.0,,,0,0.0,0.0,0,<500,2013,4,14,5,3838.0,6008.0,5318.285714285715,,0.0,0,0,0,0,0,0,0,0
951,6,2015-03-14,8003,753,1,0,0,710.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct",500-2000,2015,3,11,14,7475.0,9004.0,7161.714285714285,,0.0,0,0,1,0,1,0,0,0
610,1,2015-07-06,3929,520,1,0,1,660.0,1.0,2007.0,0,0.0,0.0,0,500-2000,2015,7,28,6,2821.0,3311.0,4675.571428571428,2007-01-01,102.0,0,0,0,0,0,0,0,0
347,5,2014-08-01,6630,480,1,1,1,9360.0,7.0,2013.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",>5000,2014,8,31,1,6459.0,3221.0,5112.428571428572,2013-07-01,13.0,0,0,1,0,1,0,0,0
602,2,2015-05-05,8018,712,1,1,0,2710.0,7.0,2001.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2000-5000,2015,5,19,5,8781.0,5148.0,7751.571428571428,2001-07-01,166.0,0,0,0,0,0,0,0,0
888,6,2015-02-14,8359,782,1,0,0,4450.0,6.0,2012.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec",2000-5000,2015,2,7,14,7889.0,10214.0,7670.714285714285,2012-06-01,32.0,0,0,1,0,0,0,0,0
400,4,2014-02-06,10373,1399,1,1,0,70.0,11.0,2004.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",<500,2014,2,6,6,10370.0,6268.0,9335.857142857143,2004-11-01,111.0,0,0,0,0,0,0,0,0
833,4,2014-01-09,5765,504,1,1,0,3290.0,12.0,1999.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2000-5000,2014,1,2,9,6438.0,3080.0,5489.142857142857,1999-12-01,169.0,0,0,1,0,1,0,0,0
328,5,2013-03-22,4579,609,1,1,0,3130.0,7.0,2002.0,0,0.0,0.0,0,2000-5000,2013,3,12,22,4553.0,3539.0,4147.714285714285,2002-07-01,128.0,0,0,0,0,0,0,0,0
467,2,2013-05-21,13438,1814,1,0,1,20390.0,4.0,2008.0,0,0.0,0.0,0,>5000,2013,5,21,21,12777.0,13506.0,13770.42857142857,2008-04-01,61.0,0,0,0,0,1,0,0,0
912,5,2014-07-25,5070,662,1,0,1,3100.0,5.0,2010.0,0,0.0,0.0,0,2000-5000,2014,7,30,25,4580.0,5723.0,4711.857142857143,2010-05-01,50.0,0,1,0,0,1,0,0,0
997,6,2013-08-03,4243,375,1,0,1,5840.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",>5000,2013,8,31,3,5734.0,4344.0,6646.428571428572,2010-07-01,37.0,0,0,1,0,1,0,0,0
56,1,2015-07-27,9960,632,1,1,1,6620.0,3.0,2012.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",>5000,2015,7,31,27,9229.0,8627.0,7720.0,2012-03-01,40.0,0,0,1,0,1,0,0,0
831,5,2014-05-09,13896,1663,1,1,0,800.0,6.0,2007.0,0,0.0,0.0,0,500-2000,2014,5,19,9,14840.0,19815.0,16496.0,2007-06-01,83.0,0,0,0,0,0,0,0,0
863,4,2013-07-25,7987,1027,1,0,1,21370.0,11.0,2010.0,0,0.0,0.0,0,>5000,2013,7,30,25,7843.0,8826.0,7625.714285714285,2010-11-01,32.0,0,0,0,0,1,0,0,0
110,2,2014-08-26,5895,849,1,0,0,46590.0,4.0,2013.0,0,0.0,0.0,0,>5000,2014,8,35,26,7144.0,6966.0,5810.0,2013-04-01,16.0,0,0,0,0,1,0,0,0
277,2,2013-03-12,5329,523,1,0,0,7840.0,,,1,31.0,2009.0,"Feb,May,Aug,Nov",>5000,2013,3,11,12,6011.0,8175.0,6802.714285714285,,0.0,0,0,1,0,1,0,0,0
390,6,2014-08-02,10735,995,1,0,0,1600.0,4.0,2009.0,0,0.0,0.0,0,500-2000,2014,8,31,2,13988.0,7690.0,11626.0,2009-04-01,64.0,0,0,0,0,1,0,0,0
738,6,2013-12-21,12526,988,1,0,0,5980.0,10.0,2005.0,0,0.0,0.0,0,>5000,2013,12,51,21,13791.0,9089.0,12389.142857142857,2005-10-01,98.0,0,0,1,0,1,0,0,0
515,4,2013-11-28,9588,723,1,0,0,11260.0,,,1,9.0,2011.0,"Feb,May,Aug,Nov",>5000,2013,11,48,28,8355.0,8907.0,8917.285714285714,,0.0,0,0,1,0,1,0,0,0
858,2,2014-04-29,5793,499,1,1,0,3370.0,12.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2000-5000,2014,4,18,29,6101.0,4443.0,4413.142857142857,2008-12-01,64.0,0,0,0,0,0,0,0,0
803,1,2014-02-03,8790,678,1,1,0,1760.0,,,1,10.0,2014.0,"Mar,Jun,Sept,Dec",500-2000,2014,2,6,3,5679.0,4050.0,4496.428571428572,,0.0,0,0,1,0,0,0,0,0
449,6,2015-04-11,7807,1142,1,0,0,120.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",<500,2015,4,15,11,8839.0,13078.0,11529.42857142857,2014-12-01,4.0,0,0,0,0,1,0,0,0
435,3,2013-04-24,3574,442,1,1,0,910.0,,,0,0.0,0.0,0,500-2000,2013,4,17,24,4007.0,3114.0,3253.714285714286,,0.0,0,0,0,0,0,0,0,0
